SUBJECT;LABEL;DICE;HDRFDST
117122;Amygdala;0.4883654122378627;13.341664064126334
117122;GreyMatter;0.6940977336557683;10.954451150103322
117122;Hippocampus;0.532640856153604;14.45683229480096
117122;Thalamus;0.7732480806477959;10.198039027185569
117122;WhiteMatter;0.8104713419273185;13.601470508735444
117122-PP;Amygdala;0.4883654122378627;13.341664064126334
117122-PP;GreyMatter;0.6940977336557683;10.954451150103322
117122-PP;Hippocampus;0.532640856153604;14.45683229480096
117122-PP;Thalamus;0.7732480806477959;10.198039027185569
117122-PP;WhiteMatter;0.8104713419273185;13.601470508735444
118528;Amygdala;0.48240788790866634;25.942243542145693
118528;GreyMatter;0.6359483901942263;11.575836902790225
118528;Hippocampus;0.5347483944884976;23.388031127053
118528;Thalamus;0.7634193039756729;16.55294535724685
118528;WhiteMatter;0.716190640253539;16.583123951777
118528-PP;Amygdala;0.48240788790866634;25.942243542145693
118528-PP;GreyMatter;0.6359483901942263;11.575836902790225
118528-PP;Hippocampus;0.5347483944884976;23.388031127053
118528-PP;Thalamus;0.7634193039756729;16.55294535724685
118528-PP;WhiteMatter;0.716190640253539;16.583123951777
118730;Amygdala;0.5077637265887626;11.045361017187261
118730;GreyMatter;0.6776923601666452;12.206555615733702
118730;Hippocampus;0.4506352282515073;13.341664064126334
118730;Thalamus;0.731217142476875;13.564659966250536
118730;WhiteMatter;0.8013854148167546;18.601075237738275
118730-PP;Amygdala;0.5077637265887626;11.045361017187261
118730-PP;GreyMatter;0.6776923601666452;12.206555615733702
118730-PP;Hippocampus;0.4506352282515073;13.341664064126334
118730-PP;Thalamus;0.731217142476875;13.564659966250536
118730-PP;WhiteMatter;0.8013854148167546;18.601075237738275
118932;Amygdala;0.5089768171518215;12.24744871391589
118932;GreyMatter;0.7098642299290243;10.198039027185569
118932;Hippocampus;0.5187777140961057;12.083045973594572
118932;Thalamus;0.7715417061203409;13.601470508735444
118932;WhiteMatter;0.8045406117227417;15.748015748023622
118932-PP;Amygdala;0.5089768171518215;12.24744871391589
118932-PP;GreyMatter;0.7098642299290243;10.198039027185569
118932-PP;Hippocampus;0.5187777140961057;12.083045973594572
118932-PP;Thalamus;0.7715417061203409;13.601470508735444
118932-PP;WhiteMatter;0.8045406117227417;15.748015748023622
120111;Amygdala;0.5534231902169062;11.224972160321824
120111;GreyMatter;0.6876038516407258;10.488088481701515
120111;Hippocampus;0.5226389881599801;13.341664064126334
120111;Thalamus;0.7397501319725497;15.394804318340652
120111;WhiteMatter;0.8081250986808772;12.36931687685298
120111-PP;Amygdala;0.5534231902169062;11.224972160321824
120111-PP;GreyMatter;0.6876038516407258;10.488088481701515
120111-PP;Hippocampus;0.5226389881599801;13.341664064126334
120111-PP;Thalamus;0.7397501319725497;15.394804318340652
120111-PP;WhiteMatter;0.8081250986808772;12.36931687685298
122317;Amygdala;0.5970445303976991;12.806248474865697
122317;GreyMatter;0.6805847535153671;12.84523257866513
122317;Hippocampus;0.5303285285724738;12.68857754044952
122317;Thalamus;0.7643370917573873;6.708203932499369
122317;WhiteMatter;0.7520201454780794;16.792855623746664
122317-PP;Amygdala;0.5970445303976991;12.806248474865697
122317-PP;GreyMatter;0.6805847535153671;12.84523257866513
122317-PP;Hippocampus;0.5303285285724738;12.68857754044952
122317-PP;Thalamus;0.7643370917573873;6.708203932499369
122317-PP;WhiteMatter;0.7520201454780794;16.792855623746664
122620;Amygdala;0.5426601312619423;13.152946437965905
122620;GreyMatter;0.7030091682250241;11.313708498984761
122620;Hippocampus;0.5113279689550876;14.317821063276353
122620;Thalamus;0.7729142448359116;13.152946437965905
122620;WhiteMatter;0.7903513096432127;17.72004514666935
122620-PP;Amygdala;0.5426601312619423;13.152946437965905
122620-PP;GreyMatter;0.7030091682250241;11.313708498984761
122620-PP;Hippocampus;0.5113279689550876;14.317821063276353
122620-PP;Thalamus;0.7729142448359116;13.152946437965905
122620-PP;WhiteMatter;0.7903513096432127;17.72004514666935
123117;Amygdala;0.49459783913565425;18.275666882497067
123117;GreyMatter;0.655332446147793;16.278820596099706
123117;Hippocampus;0.56973549177343;14.071247279470288
123117;Thalamus;0.6979548261497561;57.0
123117;WhiteMatter;0.7857558722700464;23.2163735324878
123117-PP;Amygdala;0.49459783913565425;18.275666882497067
123117-PP;GreyMatter;0.655332446147793;16.278820596099706
123117-PP;Hippocampus;0.56973549177343;14.071247279470288
123117-PP;Thalamus;0.6979548261497561;57.0
123117-PP;WhiteMatter;0.7857558722700464;23.2163735324878
123925;Amygdala;0.5355082912761355;21.400934559032695
123925;GreyMatter;0.6669838598593483;16.34013463836819
123925;Hippocampus;0.4884151224765955;16.09347693943108
123925;Thalamus;0.7804213349483065;15.0
123925;WhiteMatter;0.8025426444271729;19.72308292331602
123925-PP;Amygdala;0.5355082912761355;21.400934559032695
123925-PP;GreyMatter;0.6669838598593483;16.34013463836819
123925-PP;Hippocampus;0.4884151224765955;16.09347693943108
123925-PP;Thalamus;0.7804213349483065;15.0
123925-PP;WhiteMatter;0.8025426444271729;19.72308292331602
124422;Amygdala;0.6518362259085243;19.0
124422;GreyMatter;0.6253832213653746;13.076696830622021
124422;Hippocampus;0.5422322290125442;12.328828005937952
124422;Thalamus;0.7984508938059367;14.247806848775006
124422;WhiteMatter;0.6989486983104548;17.944358444926362
124422-PP;Amygdala;0.6518362259085243;19.0
124422-PP;GreyMatter;0.6253832213653746;13.076696830622021
124422-PP;Hippocampus;0.5422322290125442;12.328828005937952
124422-PP;Thalamus;0.7984508938059367;14.247806848775006
